run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
serial,ITP/ITP008^2.p,TH0,Theorem,timeout,na,2066,637,22,637,101,0,0,0,0,
serial,ITP/ITP008^3.p,TH1,Theorem,timeout,na,2017,120,8,120,8,0,0,1,0,
serial,ITP/ITP008^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP008^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP008^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP009^1.p,TH0,Theorem,timeout,na,2202,281,24,281,8,0,0,0,0,
serial,ITP/ITP009^2.p,TH0,Theorem,timeout,na,2103,269,17,269,20,1,0,0,0,
serial,ITP/ITP009^3.p,TH1,Theorem,timeout,na,2056,179,11,179,12,1,0,1,0,
serial,ITP/ITP009^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP009^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP009^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP010^1.p,TH0,Theorem,thm,yes,96,7,0,7,1,1,0,0,0,
serial,ITP/ITP010^2.p,TH0,Theorem,thm,yes,68,15,1,15,1,1,0,0,0,
serial,ITP/ITP010^3.p,TH1,Theorem,thm,yes,29,5,0,5,1,1,0,0,0,
serial,ITP/ITP010^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP010^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP010^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP011^1.p,TH0,Theorem,timeout,na,2200,258,15,258,17,0,0,0,0,
serial,ITP/ITP011^2.p,TH0,Theorem,timeout,na,2135,147,13,147,3,0,0,0,0,
