run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_iterative_deepening,SYO/SYO219^5.p,TH0,Theorem,timeout,na,2045,1908,83,1908,169,3,0,1,0,
no_iterative_deepening,SYO/SYO220^5.p,TH0,Theorem,thm,yes,18,9,0,9,1,0,0,1,1,
no_iterative_deepening,SYO/SYO221^5.p,TH0,Theorem,timeout,na,2027,1184,52,1184,149,34,0,2,0,
no_iterative_deepening,SYO/SYO222^5.p,TH0,Theorem,timeout,na,2020,975,55,975,107,21,0,1,0,
no_iterative_deepening,SYO/SYO223^5.p,TH0,Theorem,timeout,na,2109,4256,47,4256,500,284,0,1,0,
no_iterative_deepening,SYO/SYO224^5.p,TH0,Theorem,timeout,na,2111,3655,26,3655,523,281,0,1,0,
no_iterative_deepening,SYO/SYO225^5.p,TH0,Theorem,timeout,na,2249,4906,58,4906,229,456,0,0,0,
no_iterative_deepening,SYO/SYO226^5.p,TH0,Theorem,timeout,na,2003,114,1,114,8,12,0,4,0,
no_iterative_deepening,SYO/SYO227^5.p,TH0,Theorem,timeout,na,2092,3922,36,3922,599,3,0,2,0,
no_iterative_deepening,SYO/SYO228^5.p,TH0,Theorem,timeout,na,2309,5892,27,5892,188,705,0,0,0,
no_iterative_deepening,SYO/SYO229^5.p,TH0,Theorem,timeout,na,2004,93,4,93,8,1,0,3,0,
no_iterative_deepening,SYO/SYO230^5.p,TH0,Theorem,timeout,na,2004,108,3,108,9,1,0,4,0,
no_iterative_deepening,SYO/SYO231^5.p,TH0,Theorem,timeout,na,2271,5834,10,5834,593,584,0,4,0,
no_iterative_deepening,SYO/SYO232^5.p,TH0,Theorem,thm,yes,12,12,0,12,2,1,0,1,1,
no_iterative_deepening,SYO/SYO233^5.p,TH0,Theorem,timeout,na,2003,83,4,83,5,2,0,4,0,
no_iterative_deepening,SYO/SYO234^5.p,TH0,Theorem,timeout,na,2004,109,4,109,9,1,0,4,0,
no_iterative_deepening,SYO/SYO235^5.p,TH0,Theorem,thm,yes,30,56,0,56,5,12,0,0,0,
no_iterative_deepening,SYO/SYO236^5.p,TH0,Theorem,unk,na,41,68,1,68,6,2,0,0,0,
no_iterative_deepening,SYO/SYO237^5.p,TH0,Theorem,unk,na,431,41,3,41,3,1,0,3,0,
no_iterative_deepening,SYO/SYO238^5.p,TH0,Theorem,timeout,na,2003,87,5,87,5,3,0,3,0,
no_iterative_deepening,SYO/SYO239^5.p,TH0,Theorem,timeout,na,2079,1750,82,1750,360,9,0,4,0,
no_iterative_deepening,SYO/SYO240^5.p,TH0,Unknown,timeout,na,2021,635,32,635,35,14,0,2,0,
no_iterative_deepening,SYO/SYO241^5.p,TH0,Theorem,timeout,na,2061,1652,42,1652,251,29,0,1,0,
no_iterative_deepening,SYO/SYO242^5.p,TH0,CounterSatisfiable,timeout,na,2034,1326,53,1327,96,14,0,2,0,
no_iterative_deepening,SYO/SYO243^5.p,TH0,Theorem,timeout,na,2066,2452,44,2453,294,15,0,3,0,
no_iterative_deepening,SYO/SYO244^5.p,TH0,Theorem,timeout,na,2028,421,11,421,43,12,0,2,0,
no_iterative_deepening,SYO/SYO245^5.p,TH0,ContradictoryAxioms,timeout,na,2091,2817,151,2817,365,9,0,3,0,
no_iterative_deepening,SYO/SYO246^5.p,TH0,Theorem,timeout,na,2022,161,5,161,12,11,0,1,0,
no_iterative_deepening,SYO/SYO247^5.p,TH0,CounterSatisfiable,unk,na,256,53,2,53,6,0,0,0,0,
no_iterative_deepening,SYO/SYO248^5.p,TH0,Theorem,timeout,na,2236,6570,2,6570,255,320,0,0,0,
no_iterative_deepening,SYO/SYO249^5.p,TH0,Theorem,timeout,na,2173,2205,28,2205,191,0,0,0,0,
no_iterative_deepening,SYO/SYO250^5.p,TH0,Theorem,timeout,na,2114,2,0,2,1,0,0,0,0,
no_iterative_deepening,SYO/SYO252^5.p,TH0,Theorem,thm,yes,3,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO253^5.p,TH0,Theorem,thm,yes,4,2,0,2,1,1,0,0,0,
